0,-0.44,-18.16,96.08,91.23,275.78,-36.70,12.25,12.19,-1.50,16.00,0.00,-15.00
0,-0.46,-18.15,96.23,93.32,271.58,-9.44,11.97,12.47,-1.56,9.00,1.00,-8.00
0,-0.34,-18.24,95.85,102.76,248.51,-28.31,12.08,12.47,-1.42,0.00,0.00,0.00
0,-0.35,-18.65,95.92,83.89,249.56,-47.19,12.08,12.56,-1.67,-3.00,-9.00,-2.00
0,-0.55,-18.62,96.41,91.23,256.90,-23.07,12.47,11.97,-1.64,-5.00,-17.00,-8.00
0,-0.56,-18.69,96.28,92.27,243.27,-41.94,12.31,12.39,-1.42,-10.00,-19.00,-10.00
0,-0.66,-18.89,96.63,84.93,248.51,-50.33,12.25,12.25,-1.53,-16.00,-16.00,3.00
0,-0.83,-18.88,97.10,90.18,260.05,-14.68,12.17,12.47,-1.39,-19.00,-12.00,10.00
0,-0.66,-18.93,96.71,104.86,233.83,-68.16,12.31,12.36,-1.53,-14.00,-6.00,7.00
0,-0.92,-19.40,97.64,105.91,256.90,-29.36,12.31,12.36,-1.42,-14.00,-2.00,1.00
0,-0.83,-19.69,97.52,93.32,281.02,-4.19,12.31,12.53,-1.47,-12.00,2.00,2.00
0,-0.55,-19.60,96.94,79.69,272.63,-31.46,12.08,12.28,-1.58,-11.00,3.00,1.00
0,-0.49,-19.30,96.90,87.03,244.32,-81.79,12.19,12.47,-1.44,-8.00,1.00,-2.00
0,-0.82,-19.27,98.04,92.27,262.14,-16.78,12.67,11.92,-1.42,-6.00,-7.00,-6.00
0,-0.65,-19.28,97.61,105.91,233.83,-35.65,12.14,12.36,-1.50,-13.00,-10.00,-7.00
0,-0.61,-19.76,97.70,108.00,250.61,-51.38,12.17,12.36,-1.47,-17.00,-12.00,-6.00
0,-0.68,-20.06,98.06,99.61,271.58,-13.63,12.19,12.31,-1.47,-12.00,-15.00,-9.00
0,-0.46,-20.07,97.60,98.57,245.37,-12.58,12.19,12.50,-1.39,-11.00,-15.00,-11.00
0,-0.22,-20.25,97.13,100.66,233.83,-46.14,12.19,12.47,-1.50,-12.00,-19.00,-8.00
0,-0.32,-20.52,97.51,87.03,275.78,14.68,12.36,12.47,-1.42,-13.00,-17.00,-7.00
0,0.05,-20.28,96.55,84.93,282.07,-14.68,11.72,12.39,-1.67,-13.00,-17.00,-4.00
0,0.16,-19.97,96.24,98.57,253.76,-8.39,12.19,12.19,-1.56,-11.00,-14.00,-8.00
