-46.46,3.38,83.92,-15.73,271.58,27.26,5.64,12.69,-5.28,-10.00,-6.00,4.00
-46.46,3.36,83.95,-16.78,272.63,29.36,5.61,12.64,-5.19,-5.00,-9.00,4.00
-46.46,3.37,83.93,-15.73,273.68,29.36,5.58,12.67,-5.22,-4.00,-9.00,3.00
-46.46,3.35,83.92,-17.83,271.58,27.26,5.61,12.67,-5.31,-5.00,-6.00,7.00
-46.46,3.37,83.95,-14.68,271.58,28.31,5.61,12.69,-5.31,-6.00,-8.00,8.00
-46.47,3.33,83.98,-15.73,274.73,28.31,5.67,12.64,-5.31,15.00,-8.00,7.00
-46.47,3.31,84.01,-15.73,271.58,28.31,5.61,12.61,-5.36,15.00,-6.00,7.00
-46.48,3.29,84.04,-14.68,270.53,29.36,5.69,12.61,-5.31,13.00,-7.00,17.00
-46.47,3.23,84.03,-14.68,271.58,29.36,5.69,12.56,-5.31,9.00,-8.00,25.00
-46.47,3.18,84.02,-15.73,273.68,28.31,5.69,12.58,-5.33,5.00,-8.00,22.00
-46.47,3.17,84.02,-15.73,270.53,28.31,5.75,12.64,-5.33,-1.00,-8.00,15.00
-46.45,3.15,83.98,-16.78,267.39,27.26,5.67,12.75,-5.28,-33.00,1.00,20.00
-46.41,3.14,83.88,-18.87,266.34,26.21,5.69,12.61,-5.33,-88.00,22.00,39.00
-46.32,3.13,83.66,-23.07,231.74,28.31,5.72,12.67,-5.28,-198.00,49.00,80.00
-46.22,3.17,83.18,-25.17,220.20,22.02,5.81,12.72,-5.17,-319.00,57.00,108.00
-46.06,3.06,82.26,-12.58,225.44,15.73,5.81,12.78,-5.00,-710.00,70.00,234.00
-45.96,2.53,81.03,-15.73,229.64,24.12,5.94,12.67,-4.86,-1061.00,-12.00,393.00
-45.94,1.97,79.40,-15.73,232.78,45.09,6.03,12.78,-4.61,-1325.00,-92.00,460.00
-45.86,1.35,77.24,-6.29,249.56,61.87,6.14,12.81,-4.17,-1532.00,-69.00,546.00
-45.71,0.56,74.93,0.00,260.05,77.59,6.25,12.81,-4.00,-1585.00,-49.00,582.00
-45.45,-0.28,72.66,9.44,265.29,90.18,6.39,12.89,-3.53,-1518.00,22.00,592.00
-45.14,-1.20,70.60,17.83,286.26,96.47,6.56,12.86,-3.36,-1385.00,43.00,602.00
-44.87,-2.08,69.15,20.97,309.33,101.71,6.89,12.83,-3.03,-1076.00,47.00,551.00
-44.60,-2.77,68.12,20.97,314.57,109.05,6.81,12.81,-2.94,-856.00,63.00,477.00
-44.49,-3.18,67.69,23.07,314.57,116.39,6.94,12.81,-2.72,-424.00,45.00,303.00
-44.50,-3.37,67.77,20.97,308.28,120.59,6.92,12.78,-2.78,-21.00,28.00,122.00
-44.56,-3.29,68.30,24.12,291.50,118.49,6.94,12.75,-2.92,347.00,68.00,-47.00
-44.62,-3.13,69.12,23.07,281.02,113.25,6.92,12.78,-3.00,612.00,109.00,-145.00
-44.68,-2.93,70.16,22.02,270.53,109.05,6.86,12.75,-3.08,813.00,119.00,-184.00
-44.71,-2.70,71.30,20.97,263.19,102.76,6.78,12.78,-3.19,955.00,140.00,-217.00
-44.74,-2.50,72.43,16.78,252.71,95.42,6.81,12.83,-3.47,988.00,132.00,-220.00
-44.73,-2.25,73.52,16.78,249.56,85.98,6.78,12.81,-3.61,1006.00,153.00,-220.00
-44.78,-2.05,74.65,12.58,244.32,79.69,6.69,12.69,-3.92,998.00,107.00,-221.00
-44.84,-1.82,75.66,9.44,246.42,71.30,6.64,12.67,-3.97,914.00,87.00,-203.00
