18.37,-13.42,94.75,65.01,268.44,-23.07,9.22,9.89,1.47,-8.00,-13.00,-13.00
18.36,-13.42,94.76,65.01,270.53,-22.02,9.19,9.86,1.44,-9.00,-13.00,-12.00
18.36,-13.41,94.74,65.01,269.48,-25.17,9.36,9.89,1.42,-7.00,-12.00,-12.00
18.33,-13.41,94.79,65.01,269.48,-24.12,9.17,9.86,1.42,-10.00,-8.00,-7.00
18.32,-13.41,94.81,65.01,270.53,-22.02,9.25,9.78,1.42,-7.00,-5.00,-7.00
18.31,-13.40,94.79,63.96,269.48,-23.07,9.14,9.92,1.47,-6.00,-4.00,-10.00
18.33,-13.37,94.79,63.96,269.48,-24.12,9.19,9.78,1.44,-7.00,-1.00,-11.00
18.32,-13.36,94.82,65.01,271.58,-22.02,9.25,9.89,1.42,-7.00,-3.00,-6.00
18.32,-13.36,94.79,65.01,269.48,-23.07,9.22,9.86,1.42,-9.00,-6.00,-5.00
18.31,-13.37,94.79,65.01,270.53,-23.07,9.25,9.86,1.44,-10.00,-7.00,-5.00
18.30,-13.37,94.79,65.01,269.48,-24.12,9.25,9.89,1.47,-10.00,-12.00,-6.00
18.28,-13.37,94.81,63.96,269.48,-24.12,9.19,9.83,1.44,-10.00,-15.00,-7.00
18.26,-13.35,94.83,63.96,271.58,-24.12,9.28,9.81,1.42,-12.00,-14.00,-5.00
18.24,-13.33,94.84,62.91,271.58,-24.12,9.28,9.86,1.44,-14.00,-11.00,-3.00
18.23,-13.30,94.85,62.91,270.53,-23.07,9.19,9.89,1.42,-12.00,-6.00,-1.00
18.23,-13.27,94.84,65.01,270.53,-24.12,9.22,9.81,1.44,-10.00,-6.00,-1.00
18.23,-13.29,94.86,65.01,271.58,-24.12,9.31,9.78,1.44,-9.00,-2.00,1.00
18.22,-13.31,94.87,63.96,270.53,-23.07,9.22,9.89,1.42,-6.00,-3.00,2.00
18.22,-13.31,94.86,63.96,269.48,-24.12,9.25,9.78,1.44,-9.00,-2.00,3.00
18.22,-13.31,94.88,66.06,269.48,-23.07,9.28,9.83,1.39,-7.00,0.00,4.00
18.21,-13.36,94.87,65.01,270.53,-24.12,9.28,9.81,1.42,-8.00,-5.00,6.00
18.19,-13.37,94.89,63.96,268.44,-23.07,9.31,9.83,1.42,-5.00,-9.00,3.00
18.18,-13.37,94.88,66.06,269.48,-24.12,9.22,9.83,1.44,-10.00,-6.00,1.00
18.18,-13.41,94.90,66.06,269.48,-23.07,9.25,9.86,1.42,-11.00,-7.00,4.00
18.18,-13.44,94.87,65.01,269.48,-24.12,9.28,9.92,1.47,-20.00,-5.00,0.00
18.18,-13.44,94.86,63.96,270.53,-24.12,9.19,9.89,1.50,-23.00,-2.00,-5.00
18.20,-13.40,94.86,65.01,272.63,-23.07,9.28,9.83,1.47,-17.00,-1.00,-14.00
18.21,-13.38,94.85,66.06,272.63,-24.12,9.33,9.86,1.47,-11.00,-4.00,-13.00
18.21,-13.38,94.86,65.01,270.53,-23.07,9.19,9.86,1.44,-8.00,-6.00,-12.00
18.22,-13.38,94.84,65.01,269.48,-23.07,9.33,9.86,1.44,-17.00,-3.00,-8.00
18.22,-13.38,94.82,63.96,269.48,-23.07,9.25,9.89,1.42,-20.00,-4.00,-8.00
18.21,-13.36,94.81,65.01,271.58,-24.12,9.19,9.83,1.44,-19.00,-5.00,-7.00
18.21,-13.36,94.81,63.96,270.53,-25.17,9.33,9.86,1.44,-17.00,-6.00,-3.00
18.19,-13.35,94.84,65.01,270.53,-20.97,9.25,9.89,1.42,-16.00,-6.00,-1.00
18.21,-13.37,94.78,65.01,270.53,-22.02,9.22,9.92,1.44,-15.00,0.00,2.00
18.23,-13.38,94.75,65.01,272.63,-23.07,9.22,9.86,1.42,-15.00,4.00,1.00
18.23,-13.37,94.74,63.96,269.48,-22.02,9.31,9.86,1.42,-12.00,5.00,-4.00
18.24,-13.37,94.73,65.01,269.48,-24.12,9.22,9.75,1.44,-7.00,3.00,-1.00
18.23,-13.38,94.75,65.01,267.39,-23.07,9.25,9.83,1.50,-10.00,-2.00,1.00
18.24,-13.40,94.74,66.06,268.44,-22.02,9.22,9.97,1.47,-25.00,4.00,-1.00
18.26,-13.43,94.71,65.01,270.53,-23.07,9.25,9.83,1.56,-21.00,-3.00,-7.00
18.27,-13.42,94.70,65.01,272.63,-23.07,9.28,9.86,1.47,-18.00,-6.00,-7.00
18.26,-13.40,94.70,63.96,271.58,-23.07,9.19,9.83,1.50,-15.00,-10.00,-10.00
18.26,-13.37,94.70,63.96,270.53,-22.02,9.25,9.92,1.53,-10.00,-6.00,-8.00
18.28,-13.36,94.68,63.96,268.44,-20.97,9.28,9.83,1.44,-15.00,-4.00,-5.00
18.28,-13.35,94.64,65.01,270.53,-20.97,9.28,9.89,1.47,-17.00,-1.00,-4.00
18.30,-13.36,94.60,63.96,270.53,-19.92,9.25,9.81,1.44,-17.00,4.00,-2.00
18.31,-13.35,94.54,65.01,268.44,-23.07,9.19,9.86,1.44,-17.00,6.00,-1.00
18.32,-13.38,94.55,63.96,270.53,-24.12,9.25,9.81,1.47,-15.00,8.00,2.00
18.32,-13.37,94.58,65.01,270.53,-23.07,9.22,9.86,1.44,-15.00,8.00,3.00
18.32,-13.39,94.59,65.01,269.48,-23.07,9.25,9.81,1.53,-16.00,10.00,3.00
18.34,-13.40,94.60,63.96,270.53,-23.07,9.25,9.86,1.42,-14.00,6.00,0.00
18.33,-13.38,94.61,66.06,268.44,-24.12,9.25,9.83,1.44,-13.00,3.00,-4.00
18.32,-13.41,94.64,65.01,269.48,-22.02,9.22,9.81,1.56,-13.00,1.00,-5.00
18.33,-13.42,94.63,65.01,268.44,-24.12,9.31,9.83,1.47,-11.00,-2.00,-3.00
18.32,-13.43,94.67,65.01,268.44,-24.12,9.28,9.83,1.50,-10.00,-4.00,-1.00
18.31,-13.44,94.70,65.01,270.53,-19.92,9.22,9.81,1.53,-9.00,-4.00,-3.00
18.33,-13.44,94.65,63.96,270.53,-23.07,9.25,9.78,1.47,-9.00,-4.00,-3.00
18.33,-13.42,94.66,63.96,269.48,-23.07,9.19,9.89,1.50,-9.00,-3.00,-3.00
18.33,-13.40,94.68,65.01,269.48,-22.02,9.22,9.78,1.44,-7.00,-4.00,-5.00
18.32,-13.40,94.67,65.01,269.48,-22.02,9.22,9.83,1.44,-8.00,-4.00,-5.00
18.32,-13.41,94.66,65.01,270.53,-22.02,9.19,9.83,1.47,-8.00,-3.00,-6.00
18.32,-13.41,94.65,65.01,269.48,-22.02,9.17,9.83,1.47,-8.00,-5.00,-2.00
18.33,-13.42,94.65,65.01,268.44,-20.97,9.22,9.97,1.44,-5.00,-6.00,-1.00
18.33,-13.43,94.63,65.01,270.53,-23.07,9.22,9.89,1.50,-7.00,-5.00,-1.00
18.33,-13.44,94.65,63.96,270.53,-22.02,9.25,9.83,1.47,-7.00,-4.00,0.00
18.32,-13.42,94.64,63.96,269.48,-23.07,9.19,9.86,1.50,-7.00,-7.00,2.00
18.33,-13.41,94.65,63.96,272.63,-19.92,9.22,9.86,1.44,-17.00,-3.00,-3.00
18.33,-13.37,94.59,65.01,270.53,-24.12,9.22,9.83,1.36,-13.00,-4.00,-10.00
18.30,-13.36,94.63,63.96,271.58,-23.07,9.31,9.89,1.42,-10.00,-8.00,-13.00
18.27,-13.33,94.64,63.96,269.48,-23.07,9.28,9.78,1.53,-8.00,-10.00,-11.00
18.27,-13.32,94.66,62.91,269.48,-20.97,9.25,9.86,1.44,-10.00,-7.00,-6.00
18.26,-13.29,94.62,63.96,270.53,-22.02,9.31,9.83,1.42,-16.00,-7.00,-5.00
18.25,-13.28,94.61,63.96,270.53,-20.97,9.25,9.86,1.53,-16.00,-7.00,-3.00
18.26,-13.28,94.58,63.96,270.53,-23.07,9.33,9.89,1.47,-13.00,-6.00,-1.00
18.24,-13.28,94.60,65.01,269.48,-19.92,9.22,9.92,1.47,-9.00,-5.00,4.00
18.26,-13.32,94.55,65.01,270.53,-22.02,9.17,9.86,1.50,-10.00,3.00,10.00
18.27,-13.35,94.54,63.96,270.53,-23.07,9.25,9.83,1.50,-11.00,3.00,7.00
18.28,-13.34,94.56,62.91,269.48,-22.02,9.25,9.81,1.42,-10.00,5.00,3.00
18.27,-13.33,94.57,65.01,270.53,-24.12,9.25,9.81,1.56,-2.00,2.00,5.00
18.27,-13.35,94.62,66.06,271.58,-23.07,9.25,9.83,1.47,-7.00,-5.00,6.00
18.27,-13.38,94.62,65.01,268.44,-20.97,9.22,9.89,1.50,-13.00,0.00,3.00
18.28,-13.40,94.59,65.01,269.48,-25.17,9.28,9.78,1.44,-19.00,-1.00,2.00
18.24,-13.41,94.65,66.06,272.63,-23.07,9.19,9.86,1.53,-12.00,-12.00,0.00
18.23,-13.42,94.68,66.06,272.63,-24.12,9.31,9.86,1.47,2.00,-21.00,-5.00
18.16,-13.42,94.75,66.06,274.73,-23.07,9.19,9.81,1.44,18.00,-43.00,-8.00
18.02,-13.39,94.88,71.30,281.02,-26.21,9.22,9.89,1.47,59.00,-107.00,-15.00
17.69,-13.38,95.28,78.64,298.84,-29.36,9.25,9.89,1.42,200.00,-236.00,-37.00
17.03,-13.33,96.14,93.32,327.16,-31.46,9.28,10.00,1.14,492.00,-477.00,-59.00
16.19,-13.23,97.32,96.47,343.93,-26.21,9.33,10.06,1.00,726.00,-608.00,-92.00
15.05,-12.97,99.07,102.76,336.59,-14.68,9.33,10.25,0.53,1144.00,-853.00,-122.00
13.74,-12.69,101.17,97.52,317.72,-8.39,9.42,10.31,0.28,1495.00,-999.00,-149.00
12.47,-12.39,103.31,91.23,288.36,-19.92,9.44,10.50,-0.33,1719.00,-1066.00,-178.00
11.17,-12.26,105.43,83.89,265.29,-42.99,9.36,10.56,-0.61,1824.00,-1111.00,-123.00
9.93,-12.25,107.55,36.70,241.17,-69.21,9.50,10.64,-1.28,1712.00,-1063.00,-46.00
8.77,-11.35,109.90,36.70,241.17,-69.21,9.39,10.72,-1.44,1613.00,-967.00,-77.00
7.66,-10.55,111.74,-1.05,202.38,-106.95,9.42,10.67,-1.78,1408.00,-1016.00,-12.00
6.70,-9.33,114.13,6.29,196.08,-127.93,9.42,10.64,-2.28,1287.00,-842.00,-31.00
5.96,-8.30,116.18,0.00,191.89,-144.70,9.33,10.64,-2.36,917.00,-667.00,-65.00
5.75,-7.37,117.74,6.29,190.84,-150.99,9.39,10.61,-2.44,480.00,-313.00,-73.00
5.72,-6.74,118.70,3.15,199.23,-149.95,9.39,10.69,-2.56,45.00,-185.00,-36.00
6.08,-6.15,119.04,8.39,204.47,-146.80,9.31,10.69,-2.56,-275.00,61.00,-94.00
6.63,-5.92,118.74,15.73,220.20,-136.31,9.39,10.75,-2.33,-632.00,232.00,0.00
7.33,-5.99,117.80,24.12,232.78,-125.83,9.28,10.67,-2.08,-865.00,359.00,70.00
8.14,-6.23,116.42,28.31,244.32,-112.20,9.42,10.67,-1.92,-1004.00,404.00,60.00
9.02,-6.48,114.73,36.70,249.56,-102.76,9.42,10.72,-1.67,-1047.00,446.00,20.00
9.96,-7.06,112.75,46.14,259.00,-92.27,9.42,10.67,-1.47,-1203.00,537.00,138.00
10.77,-7.78,110.65,48.23,265.29,-80.74,9.42,10.61,-1.14,-1251.00,471.00,200.00
11.55,-8.45,108.50,51.38,265.29,-72.35,9.47,10.50,-0.89,-1242.00,452.00,214.00
12.25,-9.12,106.42,59.77,269.48,-67.11,9.56,10.36,-0.56,-1230.00,414.00,227.00
12.80,-9.80,104.50,65.01,274.73,-60.82,9.53,10.36,-0.50,-1178.00,317.00,215.00
13.31,-10.44,102.73,57.67,282.07,-50.33,9.58,10.17,-0.17,-1097.00,314.00,188.00
14.12,-10.69,101.15,58.72,282.07,-45.09,9.67,10.17,-0.03,-879.00,495.00,27.00
14.78,-10.94,99.67,63.96,284.16,-37.75,9.58,10.14,0.22,-854.00,427.00,50.00
15.34,-11.20,98.32,68.16,285.21,-36.70,9.61,10.00,0.33,-778.00,359.00,27.00
15.74,-11.56,97.18,62.91,290.46,-29.36,9.58,10.00,0.53,-705.00,288.00,96.00
16.18,-11.74,96.17,66.06,281.02,-26.21,9.58,10.00,0.64,-572.00,321.00,56.00
16.54,-11.92,95.36,61.87,281.02,-19.92,9.47,9.92,0.75,-471.00,280.00,6.00
16.89,-12.06,94.58,66.06,282.07,-17.83,9.61,9.86,0.92,-425.00,278.00,48.00
17.17,-12.26,93.92,62.91,283.12,-19.92,9.58,9.83,0.97,-362.00,233.00,56.00
17.37,-12.36,93.50,69.21,283.12,-13.63,9.58,9.75,1.00,-264.00,211.00,45.00
17.57,-12.54,93.09,69.21,281.02,-15.73,9.56,9.78,1.17,-207.00,208.00,30.00
17.75,-12.70,92.84,68.16,284.16,-14.68,9.50,9.78,1.14,-141.00,193.00,21.00
17.77,-12.83,92.69,68.16,277.87,-13.63,9.53,9.72,1.25,-99.00,95.00,38.00
17.84,-12.95,92.62,71.30,277.87,-14.68,9.53,9.75,1.14,-30.00,117.00,22.00
17.76,-13.13,92.64,70.25,272.63,-15.73,9.44,9.75,1.19,-4.00,42.00,32.00
17.68,-13.29,92.70,69.21,269.48,-14.68,9.50,9.72,1.25,7.00,34.00,28.00
17.59,-13.43,92.74,67.11,267.39,-14.68,9.44,9.75,1.19,0.00,11.00,25.00
17.47,-13.52,92.78,68.16,267.39,-14.68,9.42,9.67,1.19,-6.00,-9.00,22.00
17.35,-13.63,92.80,68.16,269.48,-14.68,9.50,9.69,1.19,-13.00,-10.00,24.00
17.19,-13.70,92.84,69.21,269.48,-17.83,9.50,9.72,1.17,-3.00,-41.00,15.00
17.04,-13.78,92.94,65.01,268.44,-17.83,9.47,9.72,1.25,0.00,-24.00,11.00
16.91,-13.78,93.02,66.06,268.44,-15.73,9.53,9.78,1.19,-9.00,-25.00,14.00
16.81,-13.79,93.04,66.06,268.44,-17.83,9.58,9.61,1.25,-16.00,-15.00,4.00
16.72,-13.80,93.09,66.06,269.48,-18.87,9.56,9.69,1.22,-21.00,-5.00,5.00
16.61,-13.80,93.16,67.11,270.53,-15.73,9.50,9.69,1.17,-13.00,-12.00,1.00
